Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery 
Loreta,Mobley,Betesbacken,192,97176,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,134,97222,Lulea,False
Marguerita,Tilley,Butgatan,14,35129,Vaxjo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,35222,Vaxjo,True
Caroll,Holte,Abborregatan,120,22147,Lund,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Lund,True
,Mease,Berget,35,97126,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,97222,Lulea,True
Wilbert,Chavous,Almstigen,73,41165,Goteborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,41222,Goteborg,True
Jeanie,Lansford,Ekorrstigen,138,97146,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,97222,Lulea,True
Jeanmarie,Westover,Krokiusgatan,121,50174,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Carolin,Wiechmann,Eriksberg,39,85175,Sundsvall,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,85222,Sundsvall,True
Bruce,Odell,Bondegatan,148,63136,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Elza,Prophet,Ekorrstigen,137,90146,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Perry,Didonna,Nyhem,97,72198,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Vasteras,True
Tresa,Kestler,Larmtorget,158,55146,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Jonkoping,True
Brittanie,Mcfaul,Ankargatan,100,58157,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Cristopher,Bakken,Harstigen,6,65114,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Karlstad,True
Gaynell,Pascarelli,Alsta,67,72167,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Lauralee,Selle,Adjunktsgatan,10,80164,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Fatimah,Lonon,Amiralsgatan,159,21156,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,201,21222,Malmo,False
Bruce,Odell,Allhelgonagatan,77,39125,,True,SortingStreet,1,30222,Halmstad,SortingStreet,7,39222,,False
Juliette,Favors,Pallasgatan,72,65137,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,279,65222,Karlstad,False
Fatimah,Lonon,Parkgatan,165,80136,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Corrinne,Bucker,Odlarstigen,4,55178,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Elouise,Wigington,Albrogatan,77,97123,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,97222,Lulea,True
Brigid,Macleod,Almstigen,123,80165,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Shu,Tippie,Albrogatan,29,55123,Jonkoping,True,SortingStreet,1,30222,Halmstad,Bohusgatan,1,55222,Jonkoping,False
Jerica,,Ankargatan,39,22157,Lund,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,22222,Lund,True
Kyoko,Jarboe,Pilgatan,79,63133,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Brittanie,Mcfaul,Dagsberg,185,50124,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Boras,True
,,Nyby,104,55187,Jonkoping,True,SortingStreet,1,30222,Halmstad,Agnesgatan,1,55222,Jonkoping,False
Cristi,Stanger,Aktergatan,93,50124,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Chrissy,Shamblin,Abborregatan,62,65147,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Karlstad,True
Wynona,Hoefle,Mesta,158,25146,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Marguerita,,Mineralgatan,151,39157,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Klara,Collett,Adjunktsgatan,118,30164,Halmstad,True,SortingStreet,1,30222,Halmstad,Adjunktsgatan,118,30164,Halmstad,True
Florentina,Brassard,Adjunktsgatan,115,39164,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Pearlene,Robison,Odlarstigen,78,55178,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Elza,Prophet,Fotstigen,70,50168,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Jefferson,Blakeslee,Nyby,74,80187,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Jeanie,Lansford,Ankargatan,65,50157,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Marguerita,Tilley,Bergsbogatan,130,85136,Sundsvall,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,85222,Sundsvall,True
Alia,Criddle,Bondegatan,173,22136,Lund,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,22222,Lund,True
Clayton,Damon,Krokiusgatan,155,41174,Goteborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,232,41222,Goteborg,False
Jerica,,Albogatan,99,90174,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Rosalba,Hassett,Floragatan,97,21146,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Loreta,Mobley,Dagsberg,128,39124,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Francene,Nutting,Dagsberg,87,39124,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,279,39222,Kalmar,False
Lissette,English,Boberg,145,58135,Linkoping,True,SortingStreet,1,30222,Halmstad,Alsta,1,58222,Linkoping,False
Rosalba,Hassett,Pallasgatan,96,90137,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Umea,True
Chrissy,Shamblin,Krokiusgatan,62,39174,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Tresa,Kestler,Alsta,160,70167,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Zelma,Crandell,Odlarstigen,6,58178,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
,,Almstigen,165,85165,Sundsvall,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,85222,Sundsvall,True
Clayton,Damon,Agnesgatan,30,22165,,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,22222,,True
Roderick,Gover,Lotsgatan,47,80146,,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,,True
Cornelia,Quiles,Aktergatan,186,70124,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,223,70222,Orebro,False
Brigid,Macleod,Lotsgatan,199,70146,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Roderick,Gover,Albrogatan,52,75123,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,168,75222,Uppsala,False
Lon,Madruga,Krokiusgatan,87,55174,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Marguerita,Tilley,Butgatan,58,39129,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
,Trainer,Harstigen,13,11114,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,11222,Stockholm,True
Chance,Breeze,Lotsgatan,168,60146,Norrkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Norrkoping,True
Tiffaney,Irvine,Betesbacken,86,60176,Norrkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Norrkoping,True
Sandie,Freese,Bergsbogatan,88,21136,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Dwight,Sparr,Agnesgatan,168,21165,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Maryland,Kraushaar,Odlarstigen,155,11178,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,95,11222,Stockholm,False
Adrien,Emerson,Allhelgonagatan,151,70125,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Dann,Boulden,Mesta,93,70146,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Gladis,Dunlap,Agnesgatan,177,63165,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Pearlene,Robison,Eriksberg,63,21175,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Sandie,Freese,Akutgatan,64,11175,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,11222,Stockholm,True
Perry,Didonna,Bohusgatan,182,80147,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
,Corliss,Pilgatan,45,35133,Vaxjo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,35222,Vaxjo,True
Sari,Hemstreet,Adlerberthsgatan,124,90123,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Klara,Collett,Alegatan,78,75125,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Joleen,Bright,Aberga,110,25148,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Susannah,,Berget,149,75126,,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,,True
Perry,Didonna,Albogatan,4,85174,Sundsvall,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Sundsvall,True
Cristopher,Bakken,Aberga,72,60148,Norrkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Norrkoping,True
Cornelia,Quiles,Almstigen,161,70165,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Bianca,Velasques,Berg,97,11177,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,11222,Stockholm,True
Marinda,,Boberg,97,70135,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Jefferson,Blakeslee,Ankargatan,0,35157,Vaxjo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,35222,Vaxjo,True
Roderick,Gover,Agnesgatan,99,70165,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Shayna,Lyttle,Nyhem,76,97198,Lulea,True,SortingStreet,1,30222,Halmstad,Larmtorget,1,97222,Lulea,False
Cyndi,Mourer,Amiralsgatan,17,25156,Helsingborg,True,SortingStreet,1,30222,Halmstad,Adlerberthsgatan,1,25222,Helsingborg,False
Alicia,,Albrogatan,156,63123,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Loreta,Mobley,Alsta,150,63167,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Marinda,Corliss,Ekorrstigen,193,70146,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Victorina,Cataldo,Pilgatan,59,30133,Halmstad,True,SortingStreet,1,30222,Halmstad,Pilgatan,59,30133,Halmstad,True
Flora,Yearsley,Almstigen,27,75165,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Ardelle,Geisler,Akutgatan,46,80175,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Detra,Trainer,Floragatan,142,50146,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,22222,Boras,True
Linsey,Jacoby,Albrogatan,31,80123,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Zelma,Crandell,Parkgatan,21,50136,Boras,True,SortingStreet,1,30222,Halmstad,Mesta,1,50222,Boras,False
Tyrone,Carwile,Blomstigen,90,72134,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Francene,Nutting,Krokiusgatan,157,80174,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Errol,Kingston,Eriksberg,71,90175,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Ellie,Graziano,Agnesgatan,121,80165,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Gavle,True
Brigid,Macleod,Pilgatan,121,25133,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Anneliese,Laber,Albogatan,38,41174,Goteborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,41222,Goteborg,True
Sally,Kraemer,Lotsgatan,93,97146,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,97222,Lulea,True
Alexa,Grego,Aktergatan,137,63124,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,172,63222,Eskilstuna,False
Marguerita,Tilley,Abborregatan,114,25147,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Marinda,Corliss,Pallasgatan,76,70137,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Clayton,Damon,Alsta,111,75167,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Delbert,Havard,Mesta,129,55146,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Klara,Collett,Pallasgatan,116,65137,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Karlstad,True
Shu,Tippie,Odensbergsgatan,72,58178,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
,Freese,Allhelgonagatan,159,50125,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,248,50222,Boras,False
Gaynell,,Akutgatan,96,80175,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Cristopher,,Almstigen,34,25165,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Helsingborg,True
Lon,Madruga,Berg,72,75177,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Fatimah,Lonon,Agnesgatan,176,90165,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Caroll,Holte,Dagsberg,197,60124,Norrkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Norrkoping,True
Sabrina,Mease,Floragatan,121,72146,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Slyvia,Lashley,Bergsbogatan,129,21136,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
,Granillo,Dagsberg,44,60124,Norrkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,60222,Norrkoping,True
Sandie,Freese,Bergsbogatan,28,72136,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Florentina,Brassard,Adjunktsgatan,165,75164,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Uppsala,True
Adrien,Emerson,Mesta,27,50146,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Sally,Kraemer,Ankargatan,191,70157,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Elouise,Wigington,Mesta,139,58146,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Shayna,Lyttle,Adlerberthsgatan,11,80123,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,190,80222,Gavle,False
Victorina,Cataldo,Albogatan,135,21174,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Ardelle,Geisler,Albogatan,64,90174,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Cordia,Bunge,Nyhem,168,80198,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Cyndi,Mourer,Parkgatan,71,58136,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Wynona,Hoefle,Berg,199,22177,Lund,True,SortingStreet,1,30222,Halmstad,Mesta,1,22222,Lund,False
Lissette,English,Ekorrstigen,176,50146,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Boras,True
,Bright,Adlerberthsgatan,70,75123,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Taneka,Streetman,Boberg,122,58135,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Perry,Didonna,Parkgatan,24,72136,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Laronda,Wenner,Berget,137,72126,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Alexa,Grego,Krokiusgatan,139,63174,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Lauralee,Selle,Odensbergsgatan,177,90178,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Zelma,Crandell,Eriksberg,116,58175,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Andra,Herbert,Abborregatan,51,50147,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Ester,,Adjunktsgatan,79,58164,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Carolin,Wiechmann,Nyhem,17,72198,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,72222,Vasteras,True
Simona,Sherron,Albogatan,143,65174,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Karlstad,True
Cornelia,Quiles,Akutgatan,37,58175,Linkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,58222,Linkoping,True
Rosalba,Hassett,Parkgatan,182,65136,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,284,65222,Karlstad,False
Pierre,Coffield,Adjunktsgatan,58,11164,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,11222,Stockholm,True
Lauralee,Selle,Kaptensgatan,152,85168,Sundsvall,True,SortingStreet,1,30222,Halmstad,Hasselgatan,1,85222,Sundsvall,False
Bernetta,Rountree,Akutgatan,66,21175,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Wilbert,Chavous,Hasselgatan,112,25113,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Joleen,Bright,Kaptensgatan,119,30168,Halmstad,True,SortingStreet,1,30222,Halmstad,Kaptensgatan,119,30168,Halmstad,True
Gladis,Dunlap,Berget,1,75126,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Cornelia,Quiles,Amiralsgatan,45,41156,Goteborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,41222,Goteborg,True
Jeanie,Lansford,Bergsbogatan,88,39136,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Simona,Sherron,Eriksberg,74,35175,Vaxjo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,35222,Vaxjo,True
Sally,Kraemer,Butgatan,152,11129,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Stockholm,True
Detra,Trainer,Nyhem,198,50198,Boras,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,50222,Boras,True
Lissette,English,Alegatan,14,55125,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Buddy,Rowser,Larmtorget,6,85146,Sundsvall,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,85222,Sundsvall,True
Heriberto,Mcguffie,Kaptensgatan,132,70168,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,84,70222,Orebro,False
Chrissy,Shamblin,Aktergatan,127,63124,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Errol,Kingston,Krokiusgatan,92,80174,Gavle,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,80222,Gavle,True
Caroll,Holte,Parkgatan,194,21136,Malmo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,21222,Malmo,True
Flora,Yearsley,Adelgatan,150,30165,Halmstad,True,SortingStreet,1,30222,Halmstad,Adelgatan,150,30165,Halmstad,True
Bernetta,Rountree,Aberga,146,22148,Lund,True,SortingStreet,1,30222,Halmstad,SortingStreet,181,22222,Lund,False
Ellie,Graziano,Krokiusgatan,195,97174,Lulea,True,SortingStreet,1,30222,Halmstad,Butgatan,1,97222,Lulea,False
Marinda,Corliss,Aberga,183,72148,Vasteras,True,SortingStreet,1,30222,Halmstad,SortingStreet,225,72222,Vasteras,False
Yael,Ribera,Berg,100,35177,Vaxjo,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,35222,Vaxjo,True
Ellie,Graziano,Adlerberthsgatan,140,39123,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,49,39222,Kalmar,False
Marguerita,Tilley,Pilgatan,152,65133,Karlstad,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,65222,Karlstad,True
Ester,Robards,Mineralgatan,77,55157,Jonkoping,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,55222,Jonkoping,True
Susannah,Lino,Blomstigen,133,30134,Halmstad,True,SortingStreet,1,30222,Halmstad,Blomstigen,133,30134,Halmstad,True
Bernetta,Rountree,Betesbacken,3,22176,Lund,True,SortingStreet,1,30222,Halmstad,Aktergatan,1,22222,Lund,False
,,Abborregatan,100,70147,Orebro,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,70222,Orebro,True
Val,Borge,Almstigen,147,90165,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Dwight,Sparr,Dagsberg,166,25124,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
Shu,Tippie,Albogatan,197,39174,Kalmar,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,39222,Kalmar,True
Marguerita,Tilley,Kaptensgatan,142,75168,Uppsala,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,75222,Uppsala,True
Linsey,Jacoby,Alegatan,4,97125,Lulea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,97222,Lulea,True
Buddy,Rowser,Larmtorget,99,30146,Halmstad,True,SortingStreet,1,30222,Halmstad,Larmtorget,99,30146,Halmstad,True
Corrinne,Bucker,Parkgatan,122,11136,Stockholm,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,11222,Stockholm,True
Val,Borge,Pallasgatan,122,90137,Umea,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,90222,Umea,True
Val,Borge,Adjunktsgatan,92,30164,Halmstad,True,SortingStreet,1,30222,Halmstad,Adjunktsgatan,92,30164,Halmstad,True
Ross,,Allhelgonagatan,171,63125,Eskilstuna,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,63222,Eskilstuna,True
Cyndi,Mourer,Mineralgatan,133,25157,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,282,25222,Helsingborg,False
Joleen,Bright,Amiralsgatan,113,30156,Halmstad,True,SortingStreet,1,30222,Halmstad,Amiralsgatan,113,30156,Halmstad,True
Brittanie,Mcfaul,Blomstigen,141,25134,Helsingborg,True,SortingStreet,1,30222,Halmstad,SortingStreet,1,25222,Helsingborg,True
